"event_name","Soundfile","IN USE","Integrated","pitch","gain","max distance","reference distance","minimum gain","maximum gain","rolloff factor","loops","max playable distance","Notes"
"fire_laser","cyberset_001_47.wav","y","y",0.5,0.3,,5.63,,,3.1,0,,
"fire_laser","cyberset_001_47.wav","y","y",,,,,,,,0,,
"fire_laser","cyberset_001_47.wav","y","y",,,,,,,,0,,
"out_of_ammo",,,"y",,,,,,,,0,,"click"
"reload",,,"y",,,,,,,,0,,
"laser_hit_block",,,"y",,,,,,,,0,,
"pick_hit_block",,,"N",,,,,,,,0,,
"pick_hit_agent",,,"y",,,,,,,,0,,
"pick_swung",,,"y",,,,,,,,0,,
"block_destroyed","block_crumble.wav","y","y",,,,7.5,,,5.9,0,30,
"flag_picked_up",,,"y",,,,,,,,0,,
"flag_scored",,,"y",,,,,,,,0,,
"spawner_placed",,,"y",,,,,,,,0,,
"respawned",,,"y",,,,,,,,0,,
"died",,,"y",,,,,,,,0,,
"jetpack_loop","jetpack_loop.wav","Y","Y",,0.05,,,,,,1,,
"victory",,,,,,,,,,,0,,"there are no victory condition implemented"
"restore_ammo",,,"y",,,,,,,,0,,
"block_set","block_place_cleaned.wav","y","y",,0.4,,,,,,0,,
"block_took_damage","random_fx_002.wav","y","y",,0.3,,,,,,0,,"block dmg is entirely server side at the moment"
"laser_hit_agent",,,"y",,,,,,,,0,,
"plasma_grenade_explode","plasma_grenade_explode.wav","y","y",0.7,0.8,,5,,,1.31,0,,
"grenade_bounce",,,"y",,,,,,,,0,,
"agent_took_damage","agent_damage.wav","Y(you)","y",,0.65,,,,,,0,,
"restore_health",,,"y",,,,,,,,0,,
"you_joined_server",,,,,,,,,,,0,,
"player_joined_server","player_joined_server.wav",,"y",,,,,,,,0,,
"player_left_server",,,,,,,,,,,0,,
"turret_shoot","science_fiction_laser_gun_beam_blaster_shot_01.wav","Y","Y",1,0.3,,5.63,,,3.1,0,,
"pickup_item","plink_07.wav","Y","Y",,0.25,,,,,,0,,"Should only play 2d, for client's agent"
,,,,,,,,,,,,,
"soft_step_1","random_fx_008.wav","Y(you)","y",1,0.2,,,,,,0,,
"soft_step_2","random_fx_008.wav","Y(you)","y",0.95,0.2,,,,,,0,,
"soft_step_3","random_fx_008.wav","Y(you)","y",0.97,0.2,,,,,,0,,
"soft_step_4","random_fx_008.wav","Y(you)","y",0.985,0.2,,,,,,0,,
,,,,,,,,,,,,,
"hard_step_1",,"y","y",,,,,,,,0,,
"hard_step_2",,"y","y",,,,,,,,0,,
"hard_step_3",,"y","y",,,,,,,,0,,
"hard_step_4",,"y","y",,,,,,,,0,,
,,,,,,,,,,,,,
"soft_landing_1",,,,,,,,,,,0,,
"soft_landing_2",,,,,,,,,,,0,,
"soft_landing_3",,,,,,,,,,,0,,
"soft_landing_4",,,,,,,,,,,0,,
,,,,,,,,,,,,,
"hard_landing_1",,,,,,,,,,,0,,
"hard_landing_2",,,,,,,,,,,0,,
"hard_landing_3",,,,,,,,,,,0,,
"hard_landing_4",,,,,,,,,,,0,,
"mining_laser","MINING_LASER_LOOP.wav","Y","Y",,0.1,,,,,,1,,
"smelter_on","smelter_on_final.wav","Y","Y",,0.2,,3.33,,,5,0,10,
"spawner_activate","spawner_activate.wav","Y","Y",,0.5,,1.8,,,5,0,10,
"hard_fall","hard_fall.wav","Y","Y",,0.97,,,,,,0,,
"medium_fall","medium_fall.wav","Y","Y",,0.75,,,,,,0,,
"soft_fall","medium_fall.wav","Y","Y",,0.35,,,,,,0,,
,,,,,,,,,,,,,
"plasmagen_explode","plasmagen_explode.wav","Y","Y",,0.95,,,,,,0,,
