Event,Soundfile,function name,IN USE,Integrated,pitch,gain,max distance,reference distance,minimum gain,maximum gain,rolloff factor,loops,max playable distance,Notes
Fire laser at object,cyberset_001_47.wav,fire_laser,y,y,0.7,0.3,,5.63,,,3.1,0,,
Fire laser at block,cyberset_001_47.wav,fire_laser,y,y,,,,,,,,0,,
Fire laser at nothing,cyberset_001_47.wav,fire_laser,y,y,,,,,,,,0,,
Out of ammo,,out_of_ammo,,y,,,,,,,,0,,click
Reload,,reload,,y,,,,,,,,0,,
Laser hit block,,laser_hit_block,,y,,,,,,,,0,,
Pick hit block,,pick_hit_block,,N,,,,,,,,0,,
Pick hit agent,,pick_hit_agent,,y,,,,,,,,0,,
Pick swung,,pick_swung,,y,,,,,,,,0,,
Block destroyed,block_crumble.wav,block_destroyed,y,y,,,,7.5,,,5.9,0,30,
Flag picked up,,flag_picked_up,,y,,,,,,,,0,,
flag scored,,flag_scored,,y,,,,,,,,0,,
Spawner placed,,spawner_placed,,y,,,,,,,,0,,
Respawned,,respawned,,y,,,,,,,,0,,
Died,,died,,y,,,,,,,,0,,
Jetpack on,,jetpack_on,,,,,,,,,,0,,
Victory,,victory,,,,,,,,,,0,,there are no victory condition implemented
restore ammo,,restore_ammo,,y,,,,,,,,0,,
Block set nonzero,block_place_cleaned.wav,block_set,y,y,,0.4,,,,,,0,,
block took damage,random_fx_002.wav,block_took_damage,y,y,,0.3,,,,,,0,,block dmg is entirely server side at the moment
laser hit agent,,laser_hit_agent,,y,,,,,,,,0,,
plasma_grenade explode,plasma_grenade_explode.wav,plasma_grenade_explode,y,y,0.7,0.8,,5,,,1.31,0,,
grenade bounce,,grenade_bounce,,y,,,,,,,,0,,
agent took damage,agent_damage.wav,agent_took_damage,Y(you),y,,0.65,,,,,,0,,
restore health,,restore_health,,y,,,,,,,,0,,
you joined server,,you_joined_server,,,,,,,,,,0,,
other player joined server,player_joined_server.wav,player_joined_server,,y,,,,,,,,0,,
other player left server,,player_left_server,,,,,,,,,,0,,
turret shoot laser,science_fiction_laser_gun_beam_blaster_shot_01.wav,turret_shoot,Y,Y,1,0.3,,5.63,,,3.1,0,,
collect item drop,plink_07.wav,pickup_item,Y,Y,,0.25,,,,,,0,,"Should only play 2d, for client's agent"
,,,,,,,,,,,,0,,
soft_step_1,random_fx_008.wav,soft_step_1,Y(you),y,1,0.2,,,,,,0,,
soft_step_2,random_fx_008.wav,soft_step_2,Y(you),y,0.95,0.2,,,,,,0,,
soft_step_3,random_fx_008.wav,soft_step_3,Y(you),y,0.97,0.2,,,,,,0,,
soft_step_4,random_fx_008.wav,soft_step_4,Y(you),y,0.985,0.2,,,,,,0,,
,,,,,,,,,,,,0,,
hard_step_1,,hard_step_1,y,y,,,,,,,,0,,
hard_step_2,,hard_step_2,y,y,,,,,,,,0,,
hard_step_3,,hard_step_3,y,y,,,,,,,,0,,
hard_step_4,,hard_step_4,y,y,,,,,,,,0,,
,,,,,,,,,,,,0,,
soft_landing_1,,soft_landing_1,,,,,,,,,,0,,
soft_landing_2,,soft_landing_2,,,,,,,,,,0,,
soft_landing_3,,soft_landing_3,,,,,,,,,,0,,
soft_landing_4,,soft_landing_4,,,,,,,,,,0,,
,,,,,,,,,,,,0,,
hard_landing_1,,hard_landing_1,,,,,,,,,,0,,
hard_landing_2,,hard_landing_2,,,,,,,,,,0,,
hard_landing_3,,hard_landing_3,,,,,,,,,,0,,
hard_landing_4,,hard_landing_4,,,,,,,,,,0,,
mining_laser,MINING_LASER_LOOP.wav,mining_laser,Y,Y,,0.1,,,,,,1,,
smelter_on,smelter_on_final.wav,smelter_on,Y,Y,,0.2,,3.33,,,5,,10,
spawner_activate,spawner_activate.wav,spawner_activate,Y,Y,,0.5,,1.8,,,5,,10,
hard_fall,hard_fall.wav,hard_fall,Y,Y,,0.97,,,,,,,,
soft_fall,soft_fall.wav,soft_fall,Y,Y,,0.65,,,,,,,,
